cod_presfarma,Frequency.1,codes,spanish description,english description,comment
4531,1,3080,"METILPREDNISOLONA 0,1% (1 MG EN 1 G) / 1 UNGÜENTO DE 60 G",,
10102,1,22472,FORMULAS COMPLETAS OLIGOMERICAS HIPERPROTEICAS  / 24 BOTELLAS DE 200 ML,,
8464,1,12613,AVENA CONCENTRADO COLOIDAL  / LOCIÓN DE 500ML (NO FINANCIABLE),,
2478,1,3680,HIDROCORTISONA 20 MG / 30 COMPRIMIDOS,,
3549,1,24598,HIDROCORTISONA 1% UREA 20%/ 1 EMULSION,,
3333,1,10411,"BUDESONIDA 0,25 MG EN 1 ML / 20 SUSPENSION PARA INHALACION POR NEBULIZADOR DE 2 ML",,
2341,1,3929,BENCILPENICILINA 1000 MILES UI EN 5 ML / 1 VIAL DE 5 ML,,
6339,1,24796,GEL HIDRATANTE VAGINAL / 5 SOBRES (NO FINANCIABLE),,
4132,1,18809,MODULOS HIDROCARBONADOS Y LIPIDICOS / 1 BOTE DE 500 G,,
3986,1,9476,RISPERIDONA 2 MG / 28 COMPRIMIDOS BUCODISPERSABLES,,
3345,1,6563,MODAFINIL 100 MG / 60 COMPRIMIDOS,,
2883,1,696,FAMOTIDINA 40 MG / 28 COMPRIMIDOS,,
6839,1,10642,SONDA VESICAL BAJA FRICCION NELATÓN HOMBRE 16 CH / 25 SONDA,,
7712,1,11279,ZINC PIRITIONATO 1% / 1 SOLUCION DE 200 ML (NO FINANCIABLE),,
6049,1,8620,ZIPRASIDONA 40 MG / 56 CAPSULAS,,
2446,1,1107,CALCIO CARBONATO + COLECALCIFEROL (1500MG (600MG CA) /400UI)  / 60 COMPRIMIDOS MASTICABLES,,
10234,1,8552,"VIRUS POLIO TRIVALENTE (100 MILES DICT50 I, II Y III) EN 0,5 ML / 1 FRASCO GOTAS DE 0,5 ML",,
2451,1,6018,PARACETAMOL + CODEINA (500/30)MG / 20 COMPRIMIDOS EFERVESCENTES,,
3283,1,11967,PARACETAMOL 1000 MG / 20 SOBRES,,
4826,1,8619,ZOLPIDEM 5 MG / 30 COMPRIMIDOS RECUBIERTOS,,
4956,1,15888,SAXAGLIPTINA 5 MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
10183,1,5815,PENTAZOCINA 30 MG/ML (LACTATO 39.5) / 5 AMPOLLAS DE 1 ML,,
2898,1,3275,KETOCONAZOL 400 MG / 5 OVULOS,,
10186,1,5940,METAMIZOL 2500 MG EN 5 ML / 5 AMPOLLAS DE 5 ML,,
10013,1,15616,BOLSAS UROST KAR ADH MIC 16 MM 500 ML / 10 BOLSAS UROSTOMIA,,
4701,1,10886,PARACETAMOL 650 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
6245,1,22262,BENZOCAINA* 30 MG EN 1 G / 1 POMADA RECTAL DE 30 G (NO FINANCIABLE),,
1827,1,16267,JALEA REAL 1500 MG / 20 AMPOLLAS DE 1500 MG (NO FINANCIABLE),,
4446,1,16275,AMILMETACRESOL + DICLOROBENCILICO ALCOHOL + LIDOCAINA/ 24 PASTILLAS (NO FINANCIABLE),,
6203,1,582,BOLSAS UROST SIST DOBLE PLAC C-ESP 10-35 MM 500 ML / 30 BOLSAS UROSTOMIA + 7 PLACAS + 1 BOLSAS DRENAJE,,
6960,1,10652,APOSITOS B OSTOM RES SINT ACOPLAM ADH 10-35 MM 40 MM / 5 APOSITOS B OSTOMIA,,
3238,1,16882,POLEN GRAMINEA EXTRACTO ALERGENICO 300 IR / 30 COMPRIMIDOS SUBLINGUALES,,
6894,1,10334,SONDA VESICAL BAJA FRICCIÓN MUJER CON BOLSA DE RECOGIDA DE ORINA 10 CH / 30 SONDA+BOLSA,,
9322,1,16293,APOSITOS B OSTOM ARO RES SINT 19-22 MM 22 MM / 5 APOSITOS B OSTOMIA,,
6663,1,1111,CALCIO PIDOLATO + COLECALCIFEROL (3750 MG/400 UI) / 30 SOBRES,,
8701,1,4687,INDINAVIR 400 MG / 180 CAPSULAS,,
8774,1,18224,BACTEK / AUTOVACUNA NASAL SPRAY / 2 FRASCO DE 9 ML,,
4187,1,12097,DESLORATADINA 5 MG / 20 COMPRIMIDOS BUCODISPERSABLES,,
3441,1,6954,DEXTROMETORFAN 15 MG EN 1 ML / 1 SOLUCION GOTAS DE 20 ML (NO FINANCIABLE),,
4406,1,15356,GLUCOSA 5 % 1000 ML / 10 BOLSAS PE/PP PERFUSION DE 1000 ML,,
5931,1,8099,NATEGLINIDA  60 MG / 84 COMPRIMIDOS,,
6919,1,9296,"FROVATRIPTAN 2,5 MG / 4 COMPRIMIDOS",,
9637,1,14531,"EPOETINA ZETA 2000 UI EN 0,5 ML / 6 JERINGA PRECARGADA DE 0,5 ML SIN DISP SEGUR",,
5151,1,10310,BUDESONIDA 400 MCG EN 1 DOSIS / 1 INHALADOR NOVOLIZER DE 100 DOSIS,,
5933,1,24907,IBUPROFENO CON SAL (ARGININA)  600 MG / 40 SOBRES (NO FINANCIABLE),,
8689,1,18281,ABSORBENTE INC ORINA SUP-NOC ELAST ANAT TALLA SUPERGRANDE (110-170CM) / 56 ABSORBENTE (SOLO CON AUTORIZACIÓN - DISPENSACION EN CENTROS SANITARIOS),,
7281,1,8484,"LANREOTIDA 90 MG EN 0,3 ML / 1 JERINGA PRECARGADA DE 0,3 ML",,
3812,1,23675,ITRACONAZOL 50 MG / 7 CAPSULAS DURAS,,
3194,1,1394,HIERRO GLUCEPTATO + FOLICO ACIDO (1/300) MG / 50 GRAGEAS,,
7176,1,8589,BUDESONIDA 64 MCG EN 1 PULVERIZACIÓN NASAL / 120 PULVERIZACIONES,,
10246,1,9683,ALMAGATO 1000 MG / 45 COMPRIMIDOS MASTICABLES (NO FINANCIABLE),,
8216,1,23728,IBRUTINIB 140 MG / 92 CAPSULAS ( EXTRANJERO),,
3963,1,23212,"BIMATOPROST 0,12 MG EN 0,4 ML / 30 SOLUCION EN ENVASE MONODOSIS (NO INYECTABLE) DE 0,4 ML",,
5559,1,6627,RIVASTIGMINA 2 MG/ML / 1 FRASCOS/BOLSAS (SOL/SUSP ORAL) DE 120 ML,,
8348,1,4010,"PIPERACILINA + TAZOBACTAM (2/0,25)G EN 1 VIAL / 1 VIAL DE 10 ML",,
6837,1,10099,"DEXKETOPROFENO 12,5 MG / 40 SOBRES",,
2091,1,4568,FOSFOMICINA 2000 MG / 2 SOBRES,,
2905,1,2799,BEZAFIBRATO 400 MG / 30 COMPRIMIDOS,,
2607,1,2730,CAPTOPRIL + HIDROCLOROTIAZIDA (50/25) MG / 30 COMPRIMIDOS,,
6972,1,24318,HIALURONICO ACIDO / 1 COLIRIO DE 10 ML (NO FINANCIABLE),,
3221,1,6975,"DROSERA EXTO FLUIDO + TOMILLO EXTO FLUIDO (0,5/0,5) ML EN 1 ML / 1 FRASCO SOL GOTAS DE 30 ML (NO FINANCIABLE)",,
8084,1,18234,GASA ESTERIL ALGODON HIDROFILO COMPRESA 45 X 40 / 280 COMPRESA (DISPENSACION EN CENTROS SANITARIOS),,
7697,1,9265,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 19 MM 35 MM / 5 APOSITOS B OSTOMIA,,
2024,1,750,TRIMEBUTINA 100 MG / 20 COMPRIMIDOS,,
3753,1,392,CALCETIN ELASTICO TERAPEUTICO 3 TALLA / 1 CALCETIN ELASTICO,,
2298,1,9611,"GAMMAGLOBULINA ANTI-RH 0,3 MG ( 1500 UI) / 1 JERINGA PRECARGADA",,
7743,1,17893,"DIATER POLIMERIZADO INICIO PG (3,3) CLUSTER",,
3948,1,15700,GASA ESTERIL ALGODON HIDROFILO COMPRESA 26 X 15 / 100 COMPRESA,,
4179,1,-2,[Sin referencia],,
7117,1,3370,PROGESTERONA 100 MG / 30 CAPSULAS,,
4053,1,6352,CLOBAZAM 20 MG / 20 COMPRIMIDOS,,
3621,1,8221,"CARMELOSA 0,5% (2 MG/0,4 ML) 30  ENVASE MONODOSIS DE 0,4 ML (NO FINANCIABLE)",,
9967,1,12454,CAPTOPRIL 1 MG EN 1 ML / 1 SOLUCION,,
7670,1,11413,ARNICA MONTANA + ARTEMISIA ABSINTHIUM + ANEMONA PULSATILLA 80/10/40 MCG EN 5 ML  / 1 ELIXIR DE 125 ML (NO FINANCIABLE),,
5439,1,16059,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 35 MM 475 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
7921,1,17963,DEPIGOID CONTINUACION (2 VIALES),,
4267,1,1003,ACARBOSA 50 MG / 30 COMPRIMIDOS,,
5758,1,2721,"CILAZAPRIL 2,5 MG / 28 COMPRIMIDOS",,
5698,1,6203,PERICIAZINA 50 MG / 30 COMPRIMIDOS,,
4548,1,16532,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 35 MM 35 MM / 5 APOSITOS B OSTOMIA,,
4088,1,12036,"DICLOFENACO 0,1% (1MG/ML) / 1 COLIRIO DE 10 ML",,
7415,1,18525,APOSITO DE ESPUMA POLIURETANO CON BORDE 10X10CM  / 10 APOSITOS,,
10247,1,9711,SODIO DIHIDROGENO FOSFATO 1200 MG EN 10 ML / 1 AMPOLLAS DE 10 ML,,
6044,1,23117,SILDENAFILO 50 MG / 4 COMPRIMIDO BUCODISPERSABLE,,
4850,1,16651,LACTASA 4.500 FCC / 30 CAPSULAS (NO FINANCIABLE),,
7741,1,7630,OFLOXACINO 200 MG EN 100 ML / 1 VIAL DE 100 ML,,
9677,1,16999,MAGALDRATO 800 MG EN 10 ML / 30 SOBRES GEL DE 10 ML (NO FINANCIABLE),,
6621,1,15773,BOLSAS UROST SIST DOBLE PLAC C-ESP < 21 MM 500 ML / 30 BOLSAS UROSTOMIA + 7 PLACAS,,
8588,1,18591,HIPOBAC EUROFAR MANTENIMIENTO 2 FRASCOS VIA NASO-FARINGEA,,
10217,1,7594,LIDOCAINA 500 MG EN 10 ML / 1 AMPOLLAS DE 10 ML,,
10158,1,4523,NORFLOXACINO 400 MG / 20 COMPRIMIDOS,,
5693,1,17711,APOSITO DE HIDROCOLOIDE CON VASELINA 15 X 15 / 3 APOSITOS,,
7388,1,10452,LEVETIRACETAM 100MG/ML / 10 VIAL DE 5 ML,,
3950,1,11758,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA  CON FIBRA  / 6 BOTELLAS DE 1500 ML,,
3522,1,727,RABEPRAZOL 20 MG / 14 COMPRIMIDOS ENTERICOS,,
2983,1,564,BOLSAS UROST SIST DOBLE PLACA 13-40 MM 500 ML / 30 BOLSAS UROSTOMIA +7 PLACAS,,
6793,1,272,SUSPENSORIO TALLA 9 / 1 SUSPENSORIO,,
9851,1,5528,PAMIDRONATO 60 MG EN 10 ML / 1 VIAL DE 10 ML,,
9147,1,22302,EMTRICITABINA + RILPIVIRINA + TENOFOVIR (TDF) (200/25/245) MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
4104,1,122,CANULA TRAQUEOTOMIA TALLA 5 / 2 CANULA,,
9295,1,1400,"CIANOCOBALAMINA 0,1 MG EN 1 ML / 10 AMPOLLAS DE 1 ML",,
2732,1,16447,CENTELLA ASIATICA EXTO 20 MG  /  POLVO CUTANEO DE 5 G ( NO FINANCIABLE),,
2994,1,6557,VENLAFAXINA 75 MG / 60 COMPRIMIDOS,,
4862,1,9210,ESCITALOPRAM 10 MG / 28 COMPRIMIDOS RECUBIERTOS,,
6805,1,16129,SIMVASTATINA + EZETIMIBA (20/10)MG / 28 COMPRIMIDOS,,
3537,1,1824,"SOLUCION GLUCOSALINA 3,3% (3,3/0,3)G EN 100 ML / 1 FRASCO DE 1000 ML",,
8925,1,24251,TERIFLUNOMIDA 14 MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
6699,1,6815,"SALBUTAMOL 0,5 MG EN 1 ML / 6 AMPOLLAS DE 1 ML",,
5194,1,13520,RETINOL ACETATO + TOCOFEROL ACETATO (50000 UI / 100 MG) / 20 CAPSULAS (NO FINANCIABLE),,
5455,1,10315,MODULOS AMINOACIDOS (L-ARGININA)/ 90 FRASCOS DE 20 ML,,
5905,1,10152,ZONISAMIDA 25 MG / 14 CAPSULAS,,
8159,1,24961,GLATIRAMERO ACETATO 40 MG EN 1 ML / 12 JERINGA PRECARGADA DE 1 ML,,
6124,1,5852,TRAMADOL 100 MG / 60 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
4761,1,24684,PIRIDOXINA CLORHIDRATO 25 MG /  CAPSULAS,,
2917,1,166,SONDA VESICAL LATEX 18 CH / 5 SONDA,,
4662,1,4996,HIDROXICARBAMIDA 500 MG / 20 CAPSULAS,,
6208,1,2184,NITROGLICERINA 15 MG / 30 PARCHE TRANSDERMICO,,
1697,1,8780,DIACEREINA 50 MG / 30 CAPSULAS,,
10092,1,21871,MAGALDRATO 2000 MG / 30 SOBRES (NO FINANCIABLE),,
3698,1,4308,ERITROMICINA 1000 MG / 12 SOBRES,,
3177,1,16276,APOSITOS B OSTOM ARO RES SINT 10-35 MM 40 MM / 5 APOSITOS B OSTOMIA,,
7654,1,25060,"ALLERGOVAC SUBLINGUAL PLUS VIALES 3,3",,
4061,1,4621,RIFABUTINA 150 MG / 30 CAPSULAS,,
4808,1,15390,PARCHES OCULARES GRANDES 8.3 X 5.7 / 20 PARCHES OCULARES,,
2114,1,5662,MEPIVACAINA 200 MG EN 10 ML / 1 AMPOLLAS DE 10 ML,,
2195,1,3382,NORETISTERONA (0/250)MCG/DIA  + ESTRADIOL (50/50)MCG/DIA  (DOSIS SECUENCIALES)  / 8 PARCHE TRANSDERMICO,,
6473,1,319,ABSORB INC ORINA NOC ANAT  / 20 ABSORBENTE,,
3454,1,6956,DEXTROMETORFANO 15 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
4217,1,15660,BOLSAS UROST RES SINT ADH  MIC 32 MM 500 ML / 30 BOLSAS UROSTOMIA + 6  PLACAS,,
8428,1,7658,"RITONAVIR + LOPINAVIR (33,3/133,3)MG / 90 CAPSULAS",,
2245,1,692,FAMOTIDINA 40 MG / 14 COMPRIMIDOS,,
5669,1,18334,ACETATO DE CALCIO 950 MG / 100 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
5751,1,17799,APOSITO BASE CON HIDROCOLOIDE CON BORDE SACRO / 3 APOSITOS,,
2480,1,22533,ESCITALOPRAM 15 MG / 56 COMPRIMIDO BUCODISPERSABLE,,
9046,1,23993,PARCHE TERMICO / 6 PARCHES TERMICOS (NO FINANCIABLE),,
8989,1,23099,SILDENAFILO 10 MG EN 1 ML / FRASCO  POLVO PARA SUSPENSION ORAL DE 125 ML,,
3768,1,17545,TICAGRELOR 90 MG / 56 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
6857,1,8030,"BEMIPARINA 7500 UI EN 0,3 ML / 2 JERINGA PRECARGADA DE 0,3 ML",,
6537,1,3487,"ALFUZOSINA 2,5 MG / 60 COMPRIMIDOS",,
2750,1,9214,METOTREXATO 20 MG  / 1 JERINGA PRECARGADA (DISPENSACION CENTROS SANITARIOS),,
2716,1,22605,"FLUOROMETOLONA + UREA (0,5/100)MG EN 1 G / 1 CREMA DE 30 G (NO FINANCIABLE)",,
6505,1,1221,ENOXAPARINA 10000 UI EN 1 ML / 10 JERINGA DE 1 ML,,
8287,1,22142,CIPROFLOXACINO 750 MG / 10 COMPRIMIDOS (NO FINANCIABLE),,
9307,1,15077,MITOMICINA 40 MG  / 1 VIAL  ( NO FINANCIABLE ),,
5558,1,16546,ACCES SIST IRRIG COLOST 50 MM / 30 ACCES SIST IRRIG COLOST,,
7223,1,483,BOLSAS SISTEMA DOBLE PLACA C-ESP 57 MM 305 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
8033,1,25093,MESNA 200 MG EN 2 ML / 15 AMPOLLAS DE 2 ML,,
2131,1,4504,CIPROFLOXACINO 750 MG / 10 COMPRIMIDOS,,
10143,1,4092,CEFUROXIMA 125 MG / 12 COMPRIMIDOS,,
6541,1,5928,METAMIZOL 575 MG / 10 CAPSULAS,,
2261,1,23415,"PRAMIPEXOL 1,57 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL",,
4824,1,10368,VIOLETA DE GENCIANA 1% / SOLUCION (NO FINANCIABLE),,
2235,1,15761,BOLSAS ILEOST SIST DOBLE PLAC C-ESP 17-30 MM 390 ML / 30 BOLSA ILEOSTOMIA + 10  PLACAS + PINZA,,
2460,1,16025,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 32 MM 320 ML / 30 BOLSAS COLOSTOMIA,,
3800,1,7623,NADROPARINA 19000 UI EN 1 ML / 10 JERINGA PRECARGADA DE 1 ML,,
6046,1,6112,VALPROICO ACIDO 500 MG / 20 COMPRIMIDOS,,
7551,1,2376,NICERGOLINA 5 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 45 ML (NO FINANCIABLE),,
3137,1,11039,BENZOILO PEROXIDO 10% (100 MG/1 G) / 1 GEL DE 30 G (NO FINANCIABLE),,
5674,1,7123,"DEXAMETASONA + GENTAMICINA + TETRIZOLINA (1/3/0,5)MG EN 1 ML  / 1 SOLUCION OFTALMICA DE 10 ML",,
3300,1,6957,DIMEMORFANO 10 MG EN 5 ML / 1 JARABE DE 150 ML (NO FINANCIABLE),,
3655,1,10892,ACETILSALICILICO ACIDO + ACIDO ASCORBICO (400/240) MG / 20 COMPRIMIDOS,,
9759,1,22120,PIRFENIDONA 267 MG / 252 CAPSULAS (EXTRANJERO),,
2775,1,23531,FEXOFENADINA 120 MG / 7 COMPRIMIDOS (NO FINANCIABLE),,
9200,1,17801,APOSITO CON CARBON  10 X 20 / 3 APOSITOS,,
8368,1,11303,ETANOL 70/ 1 SOLUCION DE 250 ML (NO FINANCIABLE),,
9489,1,6202,PERICIAZINA 40 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 10 ML,,
10144,1,4095,CEFUROXIMA 125 MG / 12 SOBRES,,
5638,1,16949,ATOMOXETINA 100 MG / 28 CAPSULAS DURAS,,
5448,1,6223,ZUCLOPENTIXOL 50 MG EN 1 ML / 1 AMPOLLAS DE 1 ML,,
3717,1,8487,"TELMISARTAN + HIDROCLOROTIAZIDA (80/12,5) MG / 28 COMPRIMIDOS",,
8920,1,10456,PANGRAMIN DEPOT MANTENIMIENTO (1 VIAL) MEZCLAS ABIERTAS,,
7548,1,18655,"APOSITO DE ALGINATO CON PLATA 2,5 X 30,5 CM/ 5 APOSITOS",,
5805,1,23774,AVANAFILO 50 MG / 8 COMPRIMIDOS (NO FINANCIABLE),,
8312,1,24855,RIOCIGUAT 1 MG / 42 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
5443,1,23521,"UREA + ADEPS LANAE + ACETONIDO TRIAMCINOLONA + ACIDO SALICILICO (10/7/0,01/3)% / 1 EMULSION",,
6299,1,8370,DIENOGEST + ESTRADIOL (2/2) MG / 28 COMPRIMIDOS RECUBIERTOS,,
8968,1,8269,VORICONAZOL 200 MG / 100 COMPRIMIDOS,,
4320,1,1818,"SOLUCION GLUCOSALINA 5% (5/0,9)G EN 100 ML / 1 FRASCOS DE 500 ML",,
8105,1,10573,"BELTAVAC POLIMERIZADO INICIO (3,3)",,
6254,1,2912,CLOTRIMAZOL 1% (10 MG/ 1 G) / 1 CREMA DE 30 G,,
10107,1,22740,ESOMEPRAZOL 20 MG / 14 COMPRIMIDOS (NO FINANCIABLE),,
1599,1,15967,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 30 MM 360 ML / 30 BOLSAS COLOSTOMIA,,
6031,1,15774,BOLSAS UROST SIST DOBLE PLAC C-ESP 10-35 MM 300 ML / 30 BOLSAS UROSTOMIA + 7 PLACAS,,
2093,1,10372,ISOTRETINOINA 5 MG / 50 CAPSULAS,,
5228,1,24533,"PRAMIPEXOL 3,15 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL",,
3129,1,12221,ALISKIREN 150 MG / 28 COMPRIMIDOS RECUBIERTOS,,
6868,1,6360,"ALPRAZOLAM 0,25 MG / 30 COMPRIMIDOS",,
6772,1,17977,BUPRENORFINA 20 MG (35MCG/H) / 5 PARCHE TRANSDERMICO (72 HORAS),,
2633,1,5839,TRAMADOL 100 MG / 20 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
9241,1,25098,IBUPROFENO 600 MG EN 6 ML / 1 VIAL DE 6 ML,,
1831,1,5936,METAMIZOL 575 MG / 500 CAPSULAS,,
8931,1,15886,SONDA VESICAL BAJA FRICCION NELATÓN MUJER 8 CH / 30 SONDA,,
1597,1,21976,MÓDULOS DE VITAMINAS Y MINERALES  / 50 CAPSULAS (NO FINANCIABLE),,
5715,1,821,"CLEBOPRIDA + DIMETICONA (0,5/200)MG EN 5 ML / 1 EMULSION DE 225 ML",,
5658,1,10600,ACIDO IBANDRONICO 150 MG / 1 COMPRIMIDOS RECUBIERTOS,,
1722,1,17539,METADONA 20 MG / 1 SOLUCION ORAL DE 20 ML,,
7750,1,12482,DARUNAVIR 400 MG / 60 COMPRIMIDOS RECUBIERTOS,,
1903,1,6185,CLORPROMAZINA 25 MG EN 5 ML / 5 AMPOLLAS DE 5 ML,,
6531,1,6747,FORMOTEROL 9 MCG EN 1 DOSIS / 1 INHALADOR TURBUHALER DE 60 DOSIS,,
7942,1,9129,VINORELBINA 30 MG / 1 CAPSULAS,,
2819,1,15083,GLICEROL 3360 MG / 12 SUPOSITORIOS (NO FINANCIABLE),,
3143,1,24924,LISINA CLORHIDRATO 400 MG /  CAPSULAS,,
9942,1,11694,ONDANSETRON 4 MG EN 2 ML / 1 AMPOLLAS DE 2 ML,,
4410,1,16377,VASELINA SALICILICA 1% / POMADA,,
4626,1,104,VENDA ELASTICA ADHESIVA 4 X 5 / 1 VENDA,,
2966,1,10707,APOSITOS B OSTOM ARO RES SINT MIC 29 MM 55 MM / 5 APOSITOS B OSTOMIA,,
2202,1,2946,SERTACONAZOL 2% (20 MG/1 G) / 1 CREMA DE 30 G,,
4889,1,22090,LEVOFLOXACINO 500 MG / 1 COMPRIMIDOS RECUBIERTOS CON PELICULA (MONODOSIS),,
7829,1,11148,BREA HULLA 50 MG EN 1 G / 1 CREMA DE 75 G (NO FINANCIABLE),,
4909,1,25153,AMIODARONA CLORHIDRATO 25 MG /  CAPSULAS,,
4679,1,17085,TAPENTADOL 150 MG / 60 COMPRIMIDOS DE LIBERACION GRADUAL,,
2709,1,1256,TICLOPIDINA 250 MG / 20 COMPRIMIDOS,,
10070,1,18068,CLUSTOID MAX FORTE (2 VIALES) INICIACION,,
2713,1,12790,INSULINA ASPARTA + INSULINA ASPARTA PROTAMINA (70/30) 100 UI/1 ML  /  5 CARTUCHO/PLUMA DE 3 ML,,
4959,1,16548,ACCES SIST IRRIG COLOST  / 30 ACCES SIST IRRIG COLOST,,
6551,1,2261,"MOXONIDINA 0,3 MG / 60 COMPRIMIDOS",,
8676,1,18237,BACTEK / AUTOVACUNA SUBLINGUAL SPRAY (2 FRASCOS),,
6361,1,6680,PIRIMETAMINA 25 MG / 30 COMPRIMIDOS,,
3902,1,3137,"FLUOCINOLONA  0,025% (0,25 MG/ 1 G) / GEL DE 30 G",,
6207,1,11411,PARACETAMOL + FENILEFRINA + CLORFENAMINA + SALICILAMIDA + CAFEINA (50/20/4/50/50) MG / 6 GRAGEAS (NO FINANCIABLE),,
7854,1,17210,AZITROMICINA 500 MG EN 12 ML / 1 POLVO PARA SOLUCION PARA PERFUSION DE 12 ML,,
2547,1,2996,"CALCIPOTRIOL 0,005% ( 0,05 MG/ 1 G) / 1 CREMA DE 30 G",,
6000,1,5845,TRAMADOL 200 MG / 28 COMPRIMIDOS LIBERACION MODIFICADA 24 HORAS,,
1649,1,23688,"FENTANILO 533 MCG (0,533 MG) / 30 COMPRIMIDOS SUBLINGUALES",,
9527,1,7854,NITROGLICERINA 5 MG / 15 PARCHE TRANSDERMICO,,
4727,1,204,PARCHES OCULARES GRANDES 8.0 X 5.7 / 20 PARCHES OCULARES,,
9476,1,5533,TILUDRONICO ACIDO 200 MG / 28 COMPRIMIDOS,,
3293,1,1241,"TINZAPARINA 2500 UI EN 0,25 ML / 10 JERINGA PRECARGADA DE 0,25 ML",,
7044,1,23959,ALMAGATO 1500 MG / 16 SOBRES (NO FINANCIABLE),,
2113,1,3431,"CIPROTERONA + ETINILESTRADIOL (2/0,035) MG / 21 COMPRIMIDOS",,
5541,1,2304,TECLOTIAZIDA + CONCENTRADO ENZIMAS (18MG/50 MILES UI) / 30 GRAGEAS (NO FINANCIABLE),,
8178,1,22969,APITHER VACUNA BACTERIANA 2 VIALES SPRAY VIA SUBLINGUAL PAUTA NIÑOS,,
4800,1,7728,"CIPROFLOXACINO 0,2% + HIDROCORTISONA (2/10)MG EN 1 ML  / 1 GOTAS OTICAS DE 10 ML",,
8236,1,3479,"LESPEDEZA CAPITATA EXTO 7,5 MG EN 5 ML / 1 FRASCOS SOL DE 60 ML",,
3445,1,6176,"ROPINIROL 0,25 MG / 126 COMPRIMIDOS",,
3517,1,11347,ACIDO SALICILICO + ACIDO ACETICO (120/60)MG EN 1 ML / 1 SOLUCION TOPICA DE 20 ML (NO FINANCIABLE),,
5034,1,14353,CHAMPU / 1 FRASCO DE 400 ML (NO FINANCIABLE),,
7951,1,25232,GINKGO BILOBA 40 MG / 60 COMPRIMIDOS RECUBIERTOS CON PELICULA (NO FINANCIABLE),,
8747,1,17916,CICLOMETICONA + DIMETICONA (95 G / 5 G EN 100 ML)  / 1 LOCION DE 100 ML ( NO FINANCIABLE),,
8861,1,18427,OMEPRAZOL 40 MG EN 100 ML / 1 VIAL DE 100 ML,,
7856,1,10998,"GLICEROL 1,8 ML EN 2,5 ML / 6 ENEMA DE 2,5 ML (NO FINANCIABLE)",,
2582,1,16394,"PIZOTIFENO 0,5 MG / 40 GRAGEAS ( NO FINANCIABLE)",,
3433,1,13009,TETRABENAZINA 25 MG / 112 COMPRIMIDOS,,
9186,1,11123,BENZOCAINA 20.3% (200 MG/1 ML) / 1 SOLUCION DE 60 ML (NO FINANCIABLE),,
7623,1,5052,FILGRASTIMA 300 MCG EN 0.5 ML / 1 JERINGA PRECARGADA  DE 0.5 ML,,
2963,1,25051,"BACTERIAS ACIDO LACTICAS + PREBIOTICOS VIAL 9,52 G / 8 ML  / 10 VIALES DE 8 ML (NO FINANCIABLE)",,
6429,1,9176,"AMOXICILINA + CLAVULANICO 1000/62,5 MG / 28 COMPRIMIDOS LIBERACION RETARDADA",,
7639,1,15555,ABSORBENTE INC ORINA NOC ELAST ANAT TALLA GRANDE / 40 ABSORBENTE,,
4519,1,23182,LEVOTIROXINA 200 MCG / 100 COMPRIMIDOS,,
8349,1,24049,"MENINGOCOCO B VACUNA / 1 JERINGA PRECARGADA DE 0,5 ML (NO FINANCIABLE)",,
2376,1,22579,AMOXICILINA + CLAVULANICO 875/125 MG / 20 COMPRIMIDOS RECUBIERTOS,,
5954,1,10277,"DALTEPARINA 2500 UI EN 0,2 ML / 25 JERINGA DE 0,2 ML",,
2092,1,15150,"XILOMETAZOLINA + IPRATROPIO 1 UD EN 0,14 ML / 1 SOLUCION PARA PULVERIZACION NASAL DE 10 ML (NO FINANCIABLE)",,
4876,1,17489,"SULFATO DE COBRE SOLUCION 0,05% / SOLUCION",,
8948,1,12571,LIDOCAINA 2% (20 MG EN 1 G) / 1 CREMA DE 30 G (NO FINANCIABLE),,
3459,1,10610,SERTINDOL 4 MG / 30 COMPRIMIDOS RECUBIERTOS,,
5661,1,24442,CALAMINA / 1 CREMA DE 50 ML (NO FINANCIABLE),,
3360,1,6162,LEVODOPA + CARBIDOPA (200/50) MG / 100 COMPRIMIDOS LIBERACION RETARDADA,,
