cod_presfarma,Frequency.10,codes,spanish description,english description,comment
14477,1,3401,CREMA ANTIARRUGAS / 1 FRASCO DE 50 ML (NO FINANCIABLE),,
6936,1,4419,"CODEINA 6,33 MG EN 5 ML / 1 FRASCO SOL ORAL DE 125 ML (NO FINANCIABLE)",,
23391,1,9205,VACUNA ESPECIFICA BACTERIANA INYECTABLE  PROBELTE PHARMA 3 VIALES 3 INICIO,,
14200,1,8983,PARACETAMOL 100 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 30 ML (NO FINANCIABLE),,
4297,1,10150,ERITROMICINA 125 MG EN 5 ML / 1 FRASCOS SUSP ORAL DE 50 ML,,
15926,1,1978,PARCHE JUANETES / 1 PARCHE (NO FINANCIABLE),,
15667,1,2373,BOLSAS UROST RES SINT ADH  MIC 13-64 MM 500 ML / 30 BOLSAS UROSTOMIA + 6 PLACAS,,
10102,1,3561,VALSARTAN 40 MG / 14 COMPRIMIDOS RECUBIERTOS,,
16321,1,10040,MEPIVACAINA 3% / 1 CARTUCHO (NO FINANCIABLE),,
11889,1,5326,TESTOSTERONA 15 MG / 30 PARCHE TRANSDERMICO,,
741,1,4202,ACEXAMATO DE ZINC 300 MG / 60 CAPSULAS,,
18669,1,9741,APOSITO DE ESPUMA POLIURETANO 10 X 12 / 10 APOSITOS,,
6339,1,1928,LORAZEPAM 1 MG / 30 GRAGEAS (NO FINANCIABLE),,
22593,1,2191,"AMOXICILINA + CLAVULANICO 250/62,5 MG / 30 SOBRES",,
2341,1,6165,ESPIRONOLACTONA 100 MG / 20 COMPRIMIDOS,,
11426,1,7417,MECLOZINA 25 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
10254,1,7522,INMUNOGLOBULINA G HUMANA 5.000 MG EN 50 ML (100 MG/ML) / 1 VIAL DE 50 ML,,
3986,1,3732,"AMOXICILINA + CLAVULANICO (125/31,25)MG EN 5 ML / 1 SUSP ORAL DE 120 ML",,
12405,1,3586,"FLUOCINOLONA  0,025% (0,25 MG/ 1 G) / CREMA DE 60 G (NO FINANCIABLE)",,
3345,1,4077,ESTRADIOL 75 MCG/24H / 8 PARCHES TRANSDERMICOS,,
24808,1,5657,METOXALENO 1 MG / G / 1 POMADA,,
1214,1,9279,ENOXAPARINA 10000 UI EN 1 ML / 2 JERINGA DE 1 ML,,
6839,1,5243,TEOFILINA 27 MG EN 5 ML / 1 FRASCO SOL ORAL DE 250 ML,,
15620,1,6757,BOLSAS ILEOST KARAYA ADHESIVO MICROPORO 29 MM 900 ML / 30 BOLSA ILEOSTOMIA,,
16378,1,5206,VASELINA SALICILICA 2% / POMADA,,
10234,1,4471,RISPERIDONA 3 MG / 56 COMPRIMIDOS BUCODISPERSABLES,,
14572,1,7425,GLICEROL 840 MG / 12 SUPOSITORIOS (NO FINANCIABLE),,
12683,1,3867,ALIMEMAZINA 40 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 30 ML (NO FINANCIABLE),,
17525,1,3440,"OLANZAPINA 2,5 MG / 28 CAPSULAS DURAS",,
17204,1,7321,"SOMATOTROPINA 6 MG EN 1,03 ML / 1 CARTUCHO DE 1,03 ML",,
2898,1,1668,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 1 BOTE DE 860 G,,
17317,1,3630,"MACROGOL + BICARBONATO SODICO + CLORURO SODICO + CLORURO POTASICO 13,13 G / 0,05 G / 0,35 G / 0,18 G  / 30 SOBRES (NO FINANCIABLE)",,
15557,1,5304,ABSORBENTE INC ORINA NOC ELAST ANAT TALLA GRANDE / 60 ABSORBENTE,,
15974,1,3869,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 25 MM 540 ML / 30 BOLSAS COLOSTOMIA,,
6245,1,5472,OLANZAPINA 5 MG / 28 COMPRIMIDOS,,
4701,1,7345,ZIDOVUDINA 300 MG / 60 COMPRIMIDOS,,
1827,1,9716,"SOLUCION GLUCOSALINA 5% (5/0,3)G EN 100 ML / 1 FRASCOS DE 2000 ML",,
6203,1,5698,PERICIAZINA 50 MG / 30 COMPRIMIDOS,,
6960,1,6166,DIHIDROCODEINA 10 MG EN 1 ML / 1 SOLUCION GOTAS DE 15 ML (NO FINANCIABLE),,
3238,1,2066,ERITROMICINA 2% (20 MG /1 ML) / 1 FRASCOS USO EXTERNO DE 70 ML,,
18717,1,6548,"EXENATIDA 2 MG EN 1,5 ML / 4 POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE DE 1,5 ML",,
10808,1,3340,METAMIZOL 1000 MG / 10 SOBRES,,
15782,1,3367,BOLSAS UROST SIST DOBLE PLAC C-ESP 15-45 MM 400 ML / 30 BOLSAS UROSTOMIA + 7 PLACAS,,
242,1,6904,BRAGUERO INGUINAL DERECHO 90 CM / 1 BRAGUERO,,
10656,1,1759,BOLSAS ILEOST SIST DOBLE PLACA ACOPLAM ADH 40 MM 470 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
11872,1,7169,URSODEOXICOLICO ACIDO 250 MG / 60 CAPSULAS,,
4406,1,4123,LINCOMICINA 600 MG EN 2 ML / 1 VIAL DE 2 ML,,
18051,1,8787,SUBLIVAC ES INICIO,,
6919,1,3135,AMBROXOL 30 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
9637,1,8970,"DARBEPOETIN ALFA 60 MCG EN 0,3 ML / 1 PLUMA PREGARGADA DE 0,3 ML",,
5151,1,5778,AZATIOPRINA 50 MG / 50 COMPRIMIDOS,,
770,1,2000,ESCOPOLAMINA 20 MG EN 1 ML / 6 AMPOLLAS DE 1 ML,,
5933,1,6137,METAMIZOL 575 MG / 20 CAPSULAS,,
15708,1,2164,BOLSAS ILEOST SIST DOBLE PLAC C-ESP 50 MM 325 ML / 30 BOLSA ILEOSTOMIA +10  PLACAS + PINZA,,
11150,1,3785,BENZOILO PEROXIDO 4% (40 MG/1 G) / 1 CREMA DE 40 G (NO FINANCIABLE),,
7176,1,2103,"AZELASTINA 0,05% (0,5 MG EN 1 ML) / 1 COLIRIO DE 6 ML",,
11407,1,5068,OXIMETAZOLINA  / 1 SPRAY DE 15 ML (NO FINANCIABLE),,
23689,1,2851,"FENTANILO 67 MG (0,067 MG) / 4 COMPRIMIDOS SUBLINGUALES",,
17690,1,3244,"APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA Y BORDE 7,5 X 8,5 / 3 APOSITOS",,
140,1,7423,CANULA LARINGUECTOMIA TALLA 3 / 3 CANULA,,
25405,1,5651,"DULAGLUTIDA 0,75 MG EN 0,5 ML / 4 PLUMA PREGARGADA DE 0,5 ML",,
10493,1,8694,ALLERGOVAC SUBLINGUAL MANTENIMIENTO,,
24036,1,2934,METILTIONINIO + TETRIZOLINA (15 MCG/ 1 MG) / 1 COLIRIO EN SOLUCION DE 5 ML (NO FINANCIABLE),,
23773,1,6871,AVANAFILO 50 MG / 4 COMPRIMIDOS (NO FINANCIABLE),,
667,1,10202,CIMETIDINA 400 MG / 30 COMPRIMIDOS,,
18578,1,8134,"APOSITO MALLA CON SILICONA 24 X 27,5 / 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS)",,
2905,1,2353,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 24 BOTE DE 400 G,,
22371,1,7003,RUSCUS ACULEATUS + HESPERIDINA + AC ASCORBICO / 60 CAPSULAS DURAS (NO FINANCIABLE),,
11254,1,6024,HAMAMELIS EXTO FLUIDO 13 ML EN 1 ML / 1 COLIRIO DE 10 ML (NO FINANCIABLE),,
6972,1,2163,CLOPERASTINA 10 MG / 20 GRAGEAS (NO FINANCIABLE),,
455,1,9459,BOLSAS SISTEMA DOBLE PLACA 32 MM 173 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
8084,1,1772,BETAMETASONA + DEXCLORFEMIRAMINA 1 UD / 30 GRAGEAS (NO FINANCIABLE),,
17894,1,8951,DIATER POLIMERIZADO CONTINUACION P3 (2 VIALES),,
7697,1,9188,"FOLITROPINA ALFA 77 MCG (1050 UI) EN 1 ML / 1 VIAL + JERINGA DE 1,75 ML",,
2024,1,3336,SODIO BICARBONATO 1.4% (1.4 G DE 100 ML) / 1 BOLSAS PARA PERFUSION DE 250 ML,,
10532,1,8800,ALLERGOVAC DUPLO INICIACION,,
12973,1,7364,"SODIO CLORURO 0,9%/ 1 SOLUCION DE 250 ML (NO FINANCIABLE)",,
1255,1,4645,CLOPIDOGREL 75 MG / 28 COMPRIMIDOS RECUBIERTOS,,
18280,1,8130,ALBEY INICIO PAUTA ULTRARRAPIDA,,
11418,1,7961,"DEXTROMETORFAN 0,2% (7,33 MG/ 5 ML) / 1 JARABE DE 125 ML (NO FINANCIABLE)",,
23097,1,6062,"ESPARADRAPO HIPOALERGICO 7,5 M X 2,5CM /  ESPARADRAPO ( NO FINANCIABLE)",,
4179,1,7212,"CEFONICID IV 1000 MG EN 2,5 ML / 1 VIAL DE 2,5 ML",,
17444,1,10054,"SODIO CLORURO 0,45% (0,45 G EN 100 ML) / 10 FRASCO DE 250 ML",,
3621,1,5730,METILPREDNISOLONA 4 MG / 10 COMPRIMIDOS,,
4267,1,3071,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ) (200/40) MG EN 5 ML / 1 FRASCO SUSP ORAL DE 100 ML,,
24103,1,6864,DEXAMETASONA 10 MG /  CAPSULAS,,
4548,1,10159,COLISTINA 25 MG / 8 COMPRIMIDOS,,
947,1,4436,PANCREATINA 150 MG [LIPASA+PROTEASA+AMILASA (10000/600/8000) UPH EUR] / 100 CAPSULAS,,
14870,1,9644,"SODIO CLORURO* 0,9 G EN 100 ML / 10 FRASCO DE 120 ML (NO FINANCIADO)",,
21813,1,9100,NEVIRAPINA 200 MG / 14 COMPRIMIDOS,,
12567,1,9172,HIALURONATO SODICO 20 MG/ML / 1 JERINGA PRECARGADA DE 3ML (NO FINANCIABLE),,
420,1,7138,BOLSAS RESINA SINTETICA  FILTRO  35  MM 1 UA / 30 BOLSAS COLOSTOMIA,,
3950,1,3853,BENCILPENICILINA-PROCAINA 600 MILES UI EN 4 ML / 1 VIAL DE 4 ML,,
190,1,3003,SONDA VESICAL SILICONA 18 CH / 1 SONDA,,
2983,1,4911,"CLOSTRIDIOPEPTIDASA + PROTEOLITICAS ENZIMAS (1,2 / 0,24)UI / POMADA DE 15 G",,
24185,1,9002,ACAROVAC PLUS CONTINUACION / 1 VIAL DE 3 ML (PAUTA CONVENCIONAL),,
15629,1,6291,BOLSAS ILEOST SISTEMA DOBLE PLACA 55 MM 780 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS,,
12564,1,8091,HEPARINA SODICA 20 UI EN 3 ML / 100 VIAL DE 3 ML (NO FINANCIABLE),,
22533,1,2480,ESCITALOPRAM 15 MG / 56 COMPRIMIDO BUCODISPERSABLE,,
9295,1,5928,"PARACETAMOL + TRAMADOL (325/37,5)MG / 20 COMPRIMIDOS RECUBIERTOS",,
24415,1,4198,"UREA + BETAMETASONA DIPROPIONATO+AC. SALICILICO (10/0,5/5)% / 1 EMULSION (NO FINANCIABLE)",,
2732,1,5159,"ENALAPRIL + HIDROCLOROTIAZIDA (20/12,5) MG / 28 COMPRIMIDOS",,
4862,1,10166,"VIRUS RABIA 2,5 UI/ML / 1 VIAL DE 1 ML",,
22167,1,9120,"AUTOVACUNA SUBLINGUAL PROBELTE PHARMA (1,2,3)",,
17342,1,6578,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 1 FRASCO VIDRIO PARA PERFUSION DE 1000 ML,,
115,1,6581,ESPARADRAPO 10 X 10 / 1 ESPARADRAPO,,
10787,1,8459,"RETARD RAPID INICIO (A,B,C)",,
10536,1,8880,PURETHAL INICIO (2 VIALES),,
14588,1,9994,COMPLETAS POLIMÉRICAS NORMOPROTEICA NORMOCALÓRICA  / 24 BOTELLAS DE 500 ML,,
709,1,7008,MISOPROSTOL 200 MCG / 40 COMPRIMIDOS,,
1034,1,4225,"CALCITRIOL 0,25 MCG / 20 CAPSULAS",,
8925,1,6595,BOLSAS COLOST SIST DOBLE ACOPLAMIENTO ADHESIVO 35 MM 300 ML / 30 BOLSAS COLOSTOMIA,,
10886,1,4701,PARACETAMOL 650 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
5194,1,5619,INDOMETACINA 100 MG / 20 SUPOSITORIOS,,
5905,1,6523,ACETILSALICILICO + CODEINA + CAFEINA (400/50/10)MG / 10 SUPOSITORIOS,,
17211,1,7510,MEROPENEM 1000 MG EN 30 ML / 1 VIAL DE 30 ML,,
6124,1,3088,TIAGABINA 10 MG / 100 COMPRIMIDOS,,
22466,1,3390,INSULINA HUMANA ACCION RAPIDA 100 UI EN 1 ML / 1 VIAL DE 10 ML (NO FINANCIABLE),,
23993,1,9046,PARCHE TERMICO / 6 PARCHES TERMICOS (NO FINANCIABLE),,
18468,1,7346,"ALERGOPOL ALERGOIDE POLIMERIZADO INICIO (0,1,2,3)",,
967,1,6658,INSULINA ISOFANICA HUMANA 100 UI EN 1 ML / 1 VIAL DE 10 ML (NO FINANCIABLE),,
2917,1,10118,MICONAZOL 20 MG EN 1 G / 1 GEL DE 30 G,,
16535,1,2988,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 13-22 MM 48 MM / 5 APOSITOS B OSTOMIA,,
4662,1,3131,ACICLOVIR 200 MG / 25 COMPRIMIDOS,,
3698,1,2612,GLUCAGON 1 MG EN 1 ML / 1 VIAL DE 1 ML,,
12410,1,7969,"HAMAMELIS EXTO FLUIDO 53,5 MG EN 1 G / CREMA 50 G (NO FINANCIABLE)",,
3177,1,3309,"BECLOMETASONA 0,025% (0,25 MG/1 G) / 1 POMADA DE 60 G",,
13029,1,2121,POTASIO IODURO + CIANOCOBALAMINA + ACIDO FOLICO (200/2/400) MCG / 28 COMPRIMIDOS,,
4061,1,10142,CEFAZOLINA 1000 MG EN 3 ML / 1 VIAL DE 3 ML,,
15846,1,3467,BOLSAS ILEOST SISTEMA DOBLE PLACA 70 MM 625 ML / 30 BOLSA ILEOSTOMIA + 10  PLACAS,,
25382,1,6640,"TINZAPARINA 8000 UI EN 0,4 ML / 10 JERINGA PRECARGADA DE 0,4 ML",,
22046,1,10093,TAMOXIFENO 20 MG / 30 COMPRIMIDOS (NO FINANCIABLE),,
23445,1,8736,"SODIO CLORURO* 0,9 G EN 100 ML / 20 SOLUCION PARA IRRIGACION DE 500 ML ( NO FINANCIABLE)",,
6473,1,5376,AMITRIPTILINA 75 MG / 30 COMPRIMIDOS RECUBIERTOS,,
3454,1,3183,NITROFURANTOINA 50 MG / 25 COMPRIMIDOS,,
15808,1,8401,OMEPRAZOL 40 MG EN 10 ML / 5 VIAL DE 10 ML,,
10365,1,8202,"BCG ATENUADO VIAL 0,75 MG EN 1 ML",,
2480,1,10112,OXPRENOLOL 160 MG / 28 COMPRIMIDOS LIBERACION RETARDADA,,
9046,1,1792,APOSITOS B OSTOM ARO RES SINT MIC 32 MM 45 MM / 5 APOSITOS B OSTOMIA,,
8989,1,7458,LEVONORGESTREL 52 MG / 1 DISPOSITIVOS INTRAUTERINOS,,
18174,1,8039,"APOSITO DE CARBON CON PLATA 10,5X19 / 10 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS)",,
10619,1,7672,SUNITINIB 50 MG / 30 CAPSULAS,,
22709,1,5760,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA INFANTIL  / 24 BOTELLAS DE 250 ML,,
23176,1,10108,MESALAZINA 1000 MG / 60 COMPRIMIDOS LIBERACION RETARDADA,,
11701,1,9943,ANIDALAFUNGINA 100 MG / 1 VIAL  POLVO LIOFILIZADO + VIAL DISOLVENTE SIN PA,,
23115,1,5518,SILDENAFILO 100 MG / 8 COMPRIMIDOS MASTICABLES,,
17515,1,4151,MICOFENOLATO DE MOFETILO 250 MG (180MG) / 100 COMPRIMIDOS,,
6857,1,7252,TEOFILINA 250 MG / 40 COMPRIMIDOS LIBERACION RETARDADA,,
15698,1,1858,GASA ESTERIL ALGODON HIDROFILO COMPRESA 15 X 27 / 100 COMPRESA,,
2716,1,4147,BENAZEPRIL 10 MG / 28 COMPRIMIDOS,,
18630,1,4453,COMPLEMENTO ALIMENTICIO EMBARAZO Y LACTANCIA / 60 CAPSULAS (NO FINANCIABLE),,
248,1,2719,BRAGUERO INGUINAL IZQUIERDO 80 CM / 1 BRAGUERO,,
8287,1,4730,ELETRIPTAN 40 MG / 4 COMPRIMIDOS RECUBIERTOS,,
22068,1,7930,"SONDA GASTROSTOMIA 1,2 CM / 1 SONDA",,
11822,1,8263,"BENCETONIO + RETINOL + ZINC OXIDO (ADULTO) 1,5 MG / 6000 UI / 150 MG EN 1 G/ 1 POMADA DE 45 G (NO FINANCIABLE)",,
16578,1,7968,TALCO LIQUIDO / 1 FRASCO DE 200 ML (NO FINANCIABLE),,
7223,1,10211,"NALTREXONA 12,5 MG EN 5 ML / 14 FRASCOS SOL ORAL DE 20 ML",,
10993,1,8680,RANITIDINA 75 MG / 20 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
15676,1,7865,GASA ESTERIL ALGODON HIDROFILO COMPRESA 15 X 26 / 25 COMPRESA,,
17269,1,4449,"COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 50 SOBRES DE 53,8 G",,
11880,1,1850,RUFINAMIDA 100 MG / 10 COMPRIMIDOS RECUBIERTOS,,
24933,1,5747,LIDOCAINA 10 MG EN 1 ML / 1 SOLUCION,,
4824,1,1971,"TOXOIDE  DIFTERICO + TOXOIDE  TETANICO (4UI/40UI) / 1 JERINGA PRECARGADA DE 0,5 ML",,
2261,1,6551,"MOXONIDINA 0,3 MG / 60 COMPRIMIDOS",,
13791,1,6434,ESOMEPRAZOL 10 MG SOBRES GRANULADO (NO FINANCIABLE),,
13485,1,3024,CLORHEXIDINA / 1 SOLUCIÓN ENJUAGUE BUCAL DE 500 ML (NO FINANCIABLE),,
3137,1,3902,"FLUOCINOLONA  0,025% (0,25 MG/ 1 G) / GEL DE 30 G",,
3300,1,2247,"BROMOCRIPTINA 2,5 MG / 30 COMPRIMIDOS",,
14877,1,5791,PASTA AL AGUA  / 1 PASTA DE 75 G (NO FINANCIABLE),,
15159,1,10001,"MERCAPTOPURINA 25 MG / 0,5 COMPRIMIDOS",,
13128,1,8741,DIAZOXIDO 100 MG / 100 CAPSULAS (EXTRANJERO),,
18357,1,9360,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA CON FIBRA  / 27 TETRAPACK DE 200 ML,,
18570,1,7477,APOSITO DE HIDROFIBRA CON SILICONA 20X30 CM / 5 APOSITOS  (DISPENSACION EN CENTROS SANITARIOS),,
2775,1,2290,LOVASTATINA 20 MG / 28 COMPRIMIDOS,,
595,1,2766,APOSITOS B OSTOM ARO RES SINT MIC 19-45 MM 45 MM / 5 APOSITOS B OSTOMIA,,
12417,1,4155,"PREDNICARBATO 0.25% (2,5 MG/1 G) / POMADA DE 30 G",,
8368,1,9535,LEVOTIROXINA 25 MCG / 84 COMPRIMIDOS,,
15699,1,3394,GASA ESTERIL ALGODON HIDROFILO COMPRESA 20 X 20 / 100 COMPRESA,,
8920,1,5402,APOSITOS B OSTOM RES SINT ACOPLAM ADH 13-48 MM 48 MM / 5 APOSITOS B OSTOMIA,,
22445,1,5056,INSULINA GLULISINA 100 UI EN 1 ML / 5 CARTUCHO DE 3 ML,,
11896,1,2726,"CALENDULA + HAMAMELIS + BORICO + TETRABORATO SODIO (0,375/12/1,12/0,19)G EN 100 ML SOLUCIÓN OFTALMICA DE 200 ML (NO FINANCIABLE)",,
5805,1,9184,METADONA 30 MG / 800 COMPRIMIDOS,,
1204,1,6686,"DALTEPARINA 7500 UI EN 0,3 ML / 10 JERINGA DE 0,3 ML",,
24637,1,6918,UMECLIDINIO 55 MCG EN 1 PULVERIZACIONES / 1 INHALADOR ELLIPTA DE 30 PULVERIZACIONES,,
8968,1,3515,INSULINA GLARGINA ACCIÓN LENTA 100 UI EN 1 ML / 1 VIAL DE 10 ML,,
14324,1,5109,UREA 15% / 1 FRASCO DE 400ML (NO FINANCIABLE),,
10107,1,8799,OMEPRAZOL 40 MG EN 15 ML / 1 VIAL DE 15 ML,,
1085,1,7024,CALCIO CARBONATO* 1500 MG  (CALCIO 600 MG) / 20 COMPRIMIDOS MASTICABLES,,
3129,1,7213,"FLUOCINOLONA 0,025% (0,25 MG/ 1 G)/ 1 AEROSOL DE 60 G (NO FINANCIABLE)",,
18003,1,7693,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA Y BORDE 10 X 10 / 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
10323,1,4757,SONDA VESICAL BAJA FRICCIÓN HOMBRE NELATON CON BOLSA DE RECOGIDA DE ORINA 12 CH / 30 SONDA+BOLSA,,
12025,1,3457,FESOTERODINA 8 MG / 28 COMPRIMIDOS DE LIBERACION GRADUAL,,
14419,1,2910,"CANDESARTAN + HIDROCLOROTIAZIDA (32/12,5) MG / 28 COMPRIMIDOS",,
6772,1,4887,BUDESONIDA 250 MCG EN 1 ML / 5 SOLUCION INHALACION DE 2 ML,,
10820,1,8099,TOBRAMICINA 300 MG EN 4 ML / 56 NEBULIZACION TOPICA DE 4 ML,,
2633,1,2393,VERAPAMILO 240 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
12196,1,7863,DEXTROMETORFANO + PSEUDOEFEDRINA (10/30)MG EN 5 ML / 1 JARABE DE 200 ML (NO FINANCIABLE),,
9241,1,1882,CALCIO GLUBIONATO + CALCIO CARBONATO 500 MG / 30 COMPRIMIDOS EFERVESCENTES,,
10981,1,8775,ESTRADIOL 25 MCG/24H / 2 PARCHE TRANSDERMICO (NO FINANCIABLE),,
124,1,1667,CANULA TRAQUEOTOMIA TALLA 7 / 2 CANULA,,
8931,1,5575,BOLSAS ILEOST SIST DOBLE ACOPLAM ADH 35 MM 475 ML / 30 BOLSAS ILEOSTOMIA,,
10592,1,7780,PHOSTAL CONTINUACION (1 VIAL),,
7750,1,4265,ENALAPRIL 10 MG / 56 COMPRIMIDOS,,
2819,1,6526,COLESTIRAMINA 3000 MG / 40 SOBRES,,
24747,1,2540,"ALOGLIPTINA + METFORMINA 12,5 / 850 MG / 56 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
9942,1,8058,"OXIGENO 99,5% (0.995L/1 L) V/V CILINDRO GAS INHALACION DE 0,18 L",,
4410,1,5016,ESTREPTOMICINA 1000 MG EN 4 ML / 1 VIAL DE 4 ML,,
15080,1,6260,"SELENIO SULFATO 2,5 G EN 100 ML / 1 FRASCO SOL/SUSP GOTAS DE 100 ML (NO FINANCIABLE)",,
24055,1,3014,HIDROQUINONA 4% (40 MG EN 1 G)/ 1 CREMA DE 25 G (NO FINANCIABLE),,
2966,1,4068,AMOROLFINA 250 MG EN 5 ML / 1 FRASCO USO EXTERNO DE 5 ML,,
10998,1,7856,"GLICEROL 1,8 ML EN 2,5 ML / 6 ENEMA DE 2,5 ML (NO FINANCIABLE)",,
2202,1,3804,ISOSORBIDA DINITRATO 5 MG / 50 COMPRIMIDOS,,
11821,1,8226,FOLITROPINA ALFA + LUTROPINA ALFA (150/75) UI / 10 VIAL DE 3 ML,,
7829,1,5196,SONDA VESICAL BAJA FRICCION NELATÓN HOMBRE 20 CH / 60 SONDA,,
22763,1,8323,PIRIDOSTIGMINA 25 MG  /  CAPSULAS (NO FINANCIABLE),,
2713,1,7128,QUINAPRIL 5 MG / 60 COMPRIMIDOS,,
6551,1,4015,MIRTAZAPINA 15 MG / 60 COMPRIMIDOS,,
8676,1,8984,RIBAVIRINA 200 MG / 168 COMPRIMIDOS RECUBIERTOS,,
6361,1,6761,"ALPRAZOLAM 0,5 MG / 30 COMPRIMIDOS",,
12049,1,3241,"TIMOLOL 0,5% / 1 COLIRIO DE 5 ML (NO FINANCIABLE)",,
16893,1,9673,SONDA VESICAL BAJA FRICCION NELATÓN MUJER 6 CH / 30 SONDA,,
23694,1,5106,"FENTANILO 267 MG (0,267 MG) / 30 COMPRIMIDOS SUBLINGUALES",,
7854,1,9527,NITROGLICERINA 5 MG / 15 PARCHE TRANSDERMICO,,
16180,1,2887,APOSITOS B OSTOM ARO RES SINT MIC C-ESP 19-47 MM 57 MM / 5 APOSITOS B OSTOMIA,,
202,1,9748,DUCHA VAGINAL 350 ML / 1 DUCHA,,
16094,1,3743,BOLSAS SISTEMA DOBLE PLACA C-ESP 0-28 MM 630 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
18589,1,7272,HIPOBAC EUROFAR MANTENIMIENTO 2 VIALES VIA SUBCUTANEA,,
11723,1,9270,ESPECIALES RENAL CON FIBRA ADULTOS / 27 BRIK DE 200 ML,,
23792,1,7047,ERITROMICINA 1000 MG / 30 SOBRES (GRANULADO/POLVO),,
12535,1,6333,COMPLETAS POLIMERICAS HIPERPROTEICA NORMOCALORICAS CON FIBRA / 24 BRIKS DE 200 ML,,
11267,1,8815,ALCOHOL DE ROMERO 5 % (5 G/100 ML)/ 1 SOLUCION DE 250 ML (NO FINANCIABLE),,
12308,1,1751,BUDESONIDA 200 MCG EN 1 DOSIS / 1 INHALADOR EASYHALER DE 200 DOSIS,,
9527,1,5099,PREGABALINA 75 MG / 56 CAPSULAS,,
25112,1,9085,"PEGINTERFERON BETA-1A 63-94 MCG EN 0,5 ML / 2 PLUMA PREGARGADA DE 0,5 ML",,
9476,1,3986,RISPERIDONA 2 MG / 28 COMPRIMIDOS BUCODISPERSABLES,,
2113,1,1736,"METILDIGOXINA 0,1 MG / 50 COMPRIMIDOS",,
5541,1,10175,MODULOS HIDROCARBONADOS (DEXTRINOMALTOSA) / 1 BOTE DE 2500 G,,
17985,1,8270,EXTRACTO HIPOSENSIBILIZANTE RETARD CONTINUACION (2 VIALES 3),,
25244,1,8495,VITAMINAS LIPOSOLUBLES A+D+E+K / 45 CAPSULAS BLANDAS (NO FINANCIABLE),,
17138,1,9068,PLANTAGO LANCEOLATA / 1 COLUTORIO DE 50 ML,,
1398,1,4067,CIANOCOBALAMINA 1 MG EN 2 ML / 5 AMPOLLAS DE 2 ML,,
8236,1,1877,"GENTAMICINA 0,6% (6 MG EN 1 ML) / 1 COLIRIO DE 10 ML",,
3445,1,1621,PIPEMIDICO ACIDO 400 MG / 10 CAPSULAS,,
5034,1,6463,TAMOXIFENO 10 MG / 30 COMPRIMIDOS,,
10903,1,6310,SILDENAFILO 100 MG / 12 COMPRIMIDOS,,
17692,1,10059,APOSITO DE ESPUMA POLIURETANO EXTRAGRUESO CON HIDROCOLOIDE Y BORDE 15 X 15 / 3 APOSITOS,,
15749,1,2557,BOLSAS UROST SIST DOBLE PLACA 13-25 MM 500 ML / 10 BOLSAS UROSTOMIA + 5 PLACAS,,
7856,1,9528,NITROGLICERINA 10 MG / 15 PARCHE TRANSDERMICO,,
2582,1,3403,NICARDIPINO 40 MG / 60 CAPSULAS LIBERACION RETARDADA,,
3433,1,3979,DANAZOL 50 MG / 60 CAPSULAS,,
12903,1,2937,CLOTRIMAZOL 100 MG / 6 COMPRIMIDOS VAGINALES (NO FINANCIABLE),,
7623,1,3800,NADROPARINA 19000 UI EN 1 ML / 10 JERINGA PRECARGADA DE 1 ML,,
2963,1,2048,TERBINAFINA 1% (10 MG/1 G) / 1 CREMA DE 30 G,,
15844,1,3919,BOLSAS ILEOST SISTEMA DOBLE PLACA 45 MM 625 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS,,
16729,1,8827,NAPROXENO 200 MG / 24 COMPRIMIDOS (NO FINANCIABLE),,
1043,1,5367,"CALCIFEDIOL 0,1 MG EN 1 ML / 1 SOL GOTAS DE 20 ML",,
