cod_presfarma,Frequency.10,codes,spanish description,english description,comment
9298,40712.0,4754,PARACETAMOL + CODEINA (650/30)MG / 20 COMPRIMIDOS,,
9209,40667.0,4567,ESCITALOPRAM 15 MG / 28 COMPRIMIDOS RECUBIERTOS,,
9157,40311.0,4352,LANSOPRAZOL 30 MG / 28 COMPRIMIDOS BUCODISPERSABLES,,
11223,40173.0,4524,TORASEMIDA 5 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
11833,40151.0,3944,IBUPROFENO + CODEINA (400/30)MG / 30 COMPRIMIDOS,,
22582,40061.0,3938,AMOXICILINA + CLAVULANICO 875/125 MG / 30 SOBRES,,
2939,40025.0,2452,FENTICONAZOL 2% (20 MG/ 1 G) / 1 CREMA DE 30 G,,
2484,39886.0,5189,PROPRANOLOL 10 MG / 50 COMPRIMIDOS,,
6513,39350.0,2968,SERTRALINA 100 MG / 30 COMPRIMIDOS,,
13781,39306.0,4999,ROSUVASTATINA 5 MG / 28 COMPRIMIDOS RECUBIERTOS,,
1167,39277.0,5035,ACENOCUMAROL 4 MG / 20 COMPRIMIDOS,,
1112,39079.0,4286,CALCIO PIDOLATO + COLECALCIFEROL (4500 MG/400 UI) / 60 SOBRES,,
22241,39027.0,6655,ACLIDINIO 322 MCG EN 1 DOSIS / 1 INHALADOR GENUAIR DE 60 DOSIS,,
9682,39027.0,6060,VALSARTAN + HIDROCLOROTIAZIDA (160/25) MG / 28 COMPRIMIDOS RECUBIERTOS,,
6250,39000.0,5921,QUETIAPINA 100 MG / 60 COMPRIMIDOS RECUBIERTOS,,
281,38853.0,2336,CAMARA INHALACION  / 1 CAMARA INHALACION,,
4537,38850.0,5762,MOXIFLOXACINO 400 MG / 5 COMPRIMIDOS,,
6718,38757.0,5817,BUDESONIDA 100 MCG EN 1 PULVERIZACIÓN NASAL / 200 PULVERIZACIONES,,
4369,38745.0,6236,AZITROMICINA 500 MG / 3 SOBRES,,
7206,38734.0,2849,DEXAMETASONA + POLIMIXINA B + TRIMETOPRIMA (1MG/10 MIL UI/1MG) EN 1 ML/ 1 GOTAS OTICAS DE 5 ML,,
2347,38723.0,3747,AMILORIDA + HIDROCLOROTIAZIDA (5/50) MG / 60 COMPRIMIDOS,,
12393,38690.0,6426,ABSORBENTE INC ORINA DIA ANAT INICIA  / 80 ABSORBENTE,,
22197,38590.0,3431,TAPENTADOL 25 MG / 60 COMPRIMIDOS DE LIBERACION GRADUAL,,
7123,38506.0,5674,"DEXAMETASONA + GENTAMICINA + TETRIZOLINA (1/3/0,5)MG EN 1 ML  / 1 SOLUCION OFTALMICA DE 10 ML",,
2342,38375.0,4906,ESPIRONOLACTONA 25 MG / 50 COMPRIMIDOS,,
6996,38315.0,6357,MEPIRAMINA 150 MG / 20 CAPSULAS,,
1098,38048.0,6043,COMPLEJO OSEINA-HIDROXIAPATITA 830 MG / 40 COMPRIMIDOS RECUBIERTOS,,
4195,37913.0,3302,CEFIXIMA 400 MG / 10 CAPSULAS,,
6070,37852.0,2621,RIZATRIPTAN 10 MG / 6 LIOTABS,,
2333,37772.0,1994,TORASEMIDA 10 MG / 30 COMPRIMIDOS,,
313,37181.0,4551,ABSORBENTE INC ORINA DIA RECT  / 80 ABSORBENTE,,
8795,37038.0,5253,GLICLAZIDA 30 MG / 60 COMPRIMIDOS LIBERACION PROLONGADA,,
7118,36946.0,7163,"DICLOFENACO 0,1 % ( 1MG/ML) / 1 COLIRIO DE 5 ML",,
2310,36890.0,6104,"INDAPAMIDA 1,5 MG / 30 COMPRIMIDOS LIBERACION RETARDADA",,
9540,36877.0,4493,EPROSARTAN + HIDROCLOROTIAZIDA (600/12.5) MG / 28 COMPRIMIDOS,,
9567,36832.0,4397,SOLIFENACINA 5 MG / 30 COMPRIMIDOS,,
5847,36751.0,6896,TRAMADOL 50 MG / 60 CAPSULAS,,
8719,36728.0,3563,OLOPATADINA 0.1% (1 MG/1 ML)  / 1 COLIRIO DE 5 ML,,
7162,36719.0,4039,TROPICAMIDA 1% (10 MG/1 ML) / 1 COLIRIO DE 5 ML,,
16320,36566.0,6627,"OXICODONA + NALOXONA (5 MG /2,5 MG) / 56 COMPRIMIDOS DE LIBERACION GRADUAL",,
5838,36489.0,6279,TRAMADOL 50 MG / 20 CAPSULAS,,
22555,36439.0,6242,AMOXICILINA 500 MG / 20 CAPSULAS,,
6140,36378.0,2197,GABAPENTINA 300 MG / 90 CAPSULAS,,
22971,36324.0,4249,CALCIO CARBONATO + COLECALCIFEROL (1500 MG(600 MG CA)/ 1000UI) / 30 COMPRIMIDO BUCODISPERSABLE,,
17940,36190.0,6065,LINAGLIPTINA 5 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
4585,36012.0,5719,FLUCONAZOL 150 MG / 1 CAPSULAS,,
6474,35872.0,6546,AMITRIPTILINA 25 MG / 60 COMPRIMIDOS RECUBIERTOS,,
3661,35844.0,5717,PREDNISONA 10 MG / 30 COMPRIMIDOS,,
5276,35802.0,2576,LORNOXICAM 8 MG / 30 COMPRIMIDOS LIBERACION MODIFICADA,,
13581,35586.0,3363,"CALCIPOTRIOL + BETAMETASONA (50MCG/0,5MG) EN 1 G  / 1 GEL DE 60 G",,
23186,35510.0,1909,LEVOTIROXINA 88 MCG / 100 COMPRIMIDOS,,
9167,35404.0,3584,"AMOXICILINA + CLAVULANICO 1000/62,5 MG / 40 COMPRIMIDOS LIBERACION RETARDADA",,
4360,35337.0,4809,CLARITROMICINA 500 MG / 21 COMPRIMIDOS RECUBIERTOS,,
4541,35314.0,5844,ESPIRAMICINA + METRONIDAZOL (250/125) MG / 30 COMPRIMIDOS (NO FINANCIABLE),,
10403,35238.0,3890,"OLMESARTAN + HIDROCLOROTIAZIDA (20/12,5)MG / 28 COMPRIMIDOS RECUBIERTOS",,
4389,35189.0,4192,CLINDAMICINA 300 MG / 24 CAPSULAS,,
7753,35175.0,1749,DEXIBUPROFENO 400 MG / 30 COMPRIMIDOS RECUBIERTOS,,
22676,34989.0,6707,AMOXICILINA 500 MG / 30 COMPRIMIDOS,,
6220,34938.0,5555,HALOPERIDOL 2 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 30 ML,,
8809,34833.0,5339,RIFAXIMINA  200 MG / 12 COMPRIMIDOS RECUBIERTOS,,
23674,34683.0,6907,INDACATEROL + GLICOPIRRONIO 85/43 MCG EN 1 CAPSULA INHALACION / 1 INHALADOR DE 30 CAPSULAS,,
2767,34675.0,4131,"CANDESARTAN + HIDROCLOROTIAZIDA (16/12,5) MG / 28 COMPRIMIDOS",,
3276,34577.0,6813,FENTICONAZOL 600 MG / 1 OVULOS,,
7860,34554.0,4972,FLUOXETINA 20 MG / 60 CAPSULAS,,
6955,34504.0,6906,DEXTROMETORFANO 15 MG EN 5 ML / 1 JARABE DE 200 ML (NO FINANCIABLE),,
8141,34455.0,4636,SALMETEROL + FLUTICASONA 25/250 MCG EN 1 PULSACION / 1 INHALADOR DE 120 PULSACIONES,,
9776,34381.0,5213,"TAMSULOSINA  0,4 MG / 30 CAPSULAS DE LIBERACION GRADUAL",,
7747,34120.0,6760,ENALAPRIL 10 MG / 28 COMPRIMIDOS,,
3019,34051.0,1678,FUSIDICO ACIDO 2% (20MG/1G)/ 1 CREMA DE 15 G,,
8006,34001.0,4047,DOXAZOSINA 8 MG / 28 COMPRIMIDOS DE LIBERACION GRADUAL,,
15575,33960.0,6289,ABSORBENTE INC ORINA SUP-NOC ELAST ANAT TALLA MEDIANA / 80 ABSORBENTE,,
3665,33889.0,5799,PREDNISONA 5 MG / 60 COMPRIMIDOS,,
2457,33882.0,5176,DIOSMINA + HESPERIDINA (450/50) MG / 60 COMPRIMIDOS (NO FINANCIABLE),,
1311,33857.0,6882,TRANEXAMICO ACIDO 500 MG / 30 COMPRIMIDOS,,
784,33841.0,6770,METOCLOPRAMIDA 5 MG EN 5 ML / 1 FRASCOS SOL ORAL DE 250 ML,,
2539,33667.0,2961,"CARVEDILOL 6,25 MG / 28 COMPRIMIDOS",,
5928,33552.0,6541,METAMIZOL 575 MG / 10 CAPSULAS,,
725,33422.0,3114,LANSOPRAZOL 15 MG / 28 CAPSULAS,,
3660,33400.0,4851,PREDNISONA 5 MG / 30 COMPRIMIDOS,,
1252,33381.0,3666,"BEMIPARINA 3500 UI EN 0,2 ML / 10 JERINGA PRECARGADA DE 0,2 ML",,
12329,33303.0,4207,"GRAMICIDINA + NEOMICINA + POLIMIXINA B (25UI/1,7MILES UI/ 5 MILES UI) EN 0,05 ML / 1 COLIRIO DE 5 ML",,
7097,33184.0,6228,"CIPROFLOXACINO 0,3% (3 MG/1 ML) / 1 COLIRIO DE 5 ML",,
8031,33066.0,3451,"BEMIPARINA 3500 UI EN 0,2 ML / 30 JERINGA PRECARGADA DE 0,2 ML",,
15561,33037.0,2072,ABSORBENTE INC ORINA NOC ELAST ANAT TALLA GRANDE / 80 ABSORBENTE,,
12281,33003.0,6705,"RIVASTIGMINA (9,5MG/ 24H)  / 60 PARCHE TRANSDERMICO",,
23574,32913.0,2270,MIRABEGRON 50 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
22591,32902.0,5038,CLOXACILINA 500 MG / 20 CAPSULAS,,
9207,32787.0,6314,ESCITALOPRAM 20 MG / 28 COMPRIMIDOS RECUBIERTOS,,
2762,32740.0,3086,TELMISARTAN 40 MG / 28 COMPRIMIDOS,,
9618,32687.0,2685,INSULINA DETEMIR 100 UI EN 1 ML (FLEXPEN) / 5 PLUMA PREGARGADA DE 3 ML,,
2541,32580.0,6406,CARVEDILOL 25 MG / 28 COMPRIMIDOS,,
8480,32536.0,3675,FLUVASTATINA 80 MG / 28 COMPRIMIDOS LIBERACION RETARDADA,,
10227,32437.0,6903,ALENDRONATO SODICO SEMANAL 70 MG / 4 COMPRIMIDOS,,
2752,32313.0,4659,IRBESARTAN 150 MG / 28 COMPRIMIDOS,,
6018,32285.0,2451,PARACETAMOL + CODEINA (500/30)MG / 20 COMPRIMIDOS EFERVESCENTES,,
7147,32132.0,4045,BRINZOLAMIDA 1% (10 MG/1 ML) / 1 COLIRIO DE 5 ML,,
13583,31832.0,2172,"BROMURO DE TIOTROPIO 2,5 MCG EN 1 PULSACION / 1 INHALADOR RESPIMAT DE 60 PULSACIONES",,
6025,31828.0,2291,PARACETAMOL + CODEINA + ASCORBICO (650/10/500) MG MG / 12 SOBRES,,
2302,31801.0,5525,HIDROCLOROTIAZIDA 25 MG / 20 COMPRIMIDOS,,
4567,31699.0,1662,FOSFOMICINA 3000 MG / 1 SOBRES,,
7810,31668.0,6378,"KETOTIFENO 0,1 MG EN 0,4 ML / 20  ENVASE MONODOSIS  DE 0,4 ML",,
5432,31637.0,5363,DICLOFENACO 1% (10 MG/ 1 G) / 1 GEL DE 60 G (NO FINANCIABLE),,
7067,31637.0,3013,"TOBRAMICINA 0,3% (3 MG/1 G)  / 1 UNGUENTO OFTALMICO DE 3,5 G",,
6554,31596.0,1848,VENLAFAXINA 150 MG / 30 CAPSULAS LIBERACION RETARDADA,,
22558,31590.0,2331,AMOXICILINA 1000 MG / 30 COMPRIMIDOS,,
5503,31527.0,5663,TIZANIDINA 4 MG / 30 COMPRIMIDOS,,
6286,31447.0,5091,DIAZEPAM 10 MG / 25 COMPRIMIDOS,,
3361,30866.0,2176,PROMESTRIENO 10 MG EN 1 G / CREMA VAGINAL DE 30 G (NO FINANCIABLE),,
12002,30688.0,4065,CITICOLINA 1000 MG / 10 SOBRES,,
2742,30685.0,4060,LOSARTAN 50 MG / 28 COMPRIMIDOS RECUBIERTOS,,
3020,30633.0,3737,FUSIDICO ACIDO 2% (20MG/1G)/ 1 CREMA DE 30 G,,
3267,30538.0,2880,CLOTRIMAZOL 500 MG / 1 COMPRIMIDOS VAGINALES,,
2962,30467.0,4418,CICLOPIROX 80 MG/G / 1 FRASCO USO EXTERNO (UÑAS) DE 3 G,,
4888,30446.0,6218,"METOTREXATO 2,5 MG / 50 COMPRIMIDOS",,
22553,30404.0,2537,ITRACONAZOL 100 MG / 14 CAPSULAS,,
2765,30364.0,3583,"VALSARTAN + HIDROCLOROTIAZIDA (80/12,5) MG / 28 COMPRIMIDOS RECUBIERTOS",,
2685,30169.0,2918,CAPTOPRIL 25 MG / 60 COMPRIMIDOS,,
23659,30054.0,6283,"AGUJA PLUMAS INSULINA 31G (0,25 X 5-6) MM / 100 AGUJA (DISPENSACION EN CENTROS SANITARIOS)",,
8724,29836.0,1648,FENOFIBRATO 160 MG / 30 COMPRIMIDOS,,
1015,29834.0,6321,"REPAGLINIDA 0,5 MG / 90 COMPRIMIDOS",,
8816,29769.0,2813,"CALCIPOTRIOL + BETAMETASONA (50MCG/0,5MG) EN 1 G  / 1 POMADA DE 60 G",,
8367,29721.0,6084,LEVOTIROXINA 75 MCG / 84 COMPRIMIDOS,,
22560,29712.0,5423,CIPROFLOXACINO 250 MG / 14 COMPRIMIDOS,,
2766,29496.0,7143,"IRBESARTAN + HIDROCLOROTIAZIDA  (300/12,5) MG  / 28 COMPRIMIDOS RECUBIERTOS",,
6909,29488.0,2864,CARBOCISTEINA 250 MG EN 5 ML / 1 FRASCO SOL ORAL DE 240 ML (NO FINANCIABLE),,
6507,29454.0,1778,CITALOPRAM 20 MG / 28 COMPRIMIDOS,,
2485,29206.0,6185,PROPRANOLOL 40 MG / 50 COMPRIMIDOS,,
2753,29195.0,6985,IRBESARTAN 300 MG / 28 COMPRIMIDOS,,
9960,29125.0,3719,FERRIMANITOL OVOALBUMINA 300 MG ( 40MG HIERRO) / 30 SOBRES,,
2745,29075.0,7076,EPROSARTAN 600 MG / 28 COMPRIMIDOS,,
3370,29053.0,7117,PROGESTERONA 100 MG / 30 CAPSULAS,,
6320,29052.0,3489,CLORAZEPATO DIPOTASICO 10 MG / 30 CAPSULAS,,
22669,28953.0,2437,AMOXICILINA + CLAVULANICO 500/125 MG / 30 SOBRES,,
2592,28909.0,6025,NIFEDIPINO 30 MG / 28 COMPRIMIDOS LIBERACION RETARDADA (OROS),,
16314,28878.0,5615,LIDOCAINA 5% / 20 APOSITO ADHESIVO MEDICAMENTOSO,,
5199,28878.0,4340,DICLOFENACO 75 MG EN 3 ML / 6 AMPOLLAS DE 3 ML,,
12373,28859.0,2629,MEMANTINA 20 MG / 56 COMPRIMIDOS RECUBIERTOS,,
11675,28491.0,5823,"HIDROXOCOBALAMINA + PIRIDOXINA + TIAMINA (0,5/250/250)MG / 30 COMPRIMIDOS (NO FINANCIABLE)",,
2627,28419.0,6758,LERCANIDIPINA 10 MG / 28 COMPRIMIDOS,,
6101,28408.0,2888,"CLONAZEPAM 2,5 MG EN 1 ML / 1 SOLUCION GOTAS DE 10 ML",,
6348,28185.0,5655,BROMAZEPAM 3 MG / 30 CAPSULAS,,
16509,27986.0,6197,"OLMESARTAN + HIDROCLOROTIAZIDA (40/12,5)MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
8222,27908.0,5349,"TRAVOPROST 40 MCG/1 ML / 1 COLIRIO DE 2,5 ML",,
1260,27837.0,2739,ACETILSALICILICO ACIDO 150 MG / 28 CAPSULAS,,
14440,27837.0,5394,"PARACETAMOL + TRAMADOL (325/37,5) MG / 20 COMPRIMIDOS EFERVESCENTES",,
7099,27767.0,2477,"DEXAMETASONA 0,1% (1 MG /1 ML) / 1 COLIRIO DE 5 ML",,
355,27748.0,6692,MEDIA COMP FUERTE / 1 MEDIA LARGA (A-F) MUSLO,,
16316,27695.0,6723,OXICODONA + NALOXONA (10 MG /5 MG) / 56 COMPRIMIDOS DE LIBERACION GRADUAL,,
13682,27603.0,2757,TIMOLOL + BRINZOLAMIDA  / 1 COLIRIO EN SOLUCION DE 5 ML,,
15885,27468.0,5930,LIRAGLUTIDA 6 MG EN 1 ML / 2 PLUMA PREGARGADA DE 3 ML,,
10341,27365.0,2869,MIRTAZAPINA 15 MG / 30 COMPRIMIDOS BUCODISPERSABLES,,
999,27249.0,6626,GLIMEPIRIDE 2 MG / 120 COMPRIMIDOS,,
8042,27234.0,5848,LEVETIRACETAM  500 MG / 60 COMPRIMIDOS,,
5516,27082.0,6411,"COLCHICINA + DICICLOVERINA 0,5 MG / 60 COMPRIMIDOS (NO FINANCIABLE)",,
7176,26854.0,2103,"AZELASTINA 0,05% (0,5 MG EN 1 ML) / 1 COLIRIO DE 6 ML",,
3323,26816.0,4173,DESOGESTREL 75 MCG / 84 COMPRIMIDOS,,
2305,26812.0,2979,CLORTALIDONA 50 MG / 30 COMPRIMIDOS,,
341,26771.0,3426,MEDIA COMP FUERTE / 1 MEDIA CORTA (A-D),,
2220,26763.0,6422,NITROGLICERINA + CAFEINA (1/25MG) / 20 COMPRIMIDOS RECUB SUBLING,,
9198,26746.0,5955,OLMESARTAN 10 MG / 28 COMPRIMIDOS,,
6043,26745.0,4197,CLONIXINATO DE LISINA 125 MG / 20 COMPRIMIDOS,,
5800,26568.0,2071,FENTANILO 50 MCG-HORA  (5MG)  / 5 PARCHE TRANSDERMICO,,
13768,26380.0,2419,AGOMELATINA 25 MG / 28 COMPRIMIDOS RECUBIERTOS,,
214,26366.0,3089,RODILLERA  / 1 RODILLERA,,
8369,26102.0,5290,LEVOTIROXINA 50 MCG / 84 COMPRIMIDOS,,
8779,26100.0,1841,RISEDRONICO ACIDO 35 MG / 4 COMPRIMIDOS RECUBIERTOS,,
12763,25984.0,2255,FERRIMANITOL OVOALBUMINA 600 MG (HIERRO 80 MG ) / 15 SOBRES,,
7160,25977.0,6345,CICLOPENTOLATO 1% (10 MG/1 ML)  / 1 COLIRIO DE 10 ML,,
23660,25939.0,9083,LANCETAS CONVENCIONALES / 200 LANCETAS (DISPENSACION EN CENTROS SANITARIOS),,
12398,25887.0,6572,"CLOBETASOL 0,05% (0,5 MG /1 G) / 1 POMADA DE 30 G",,
6103,25813.0,5567,CLONAZEPAM 2 MG / 60 COMPRIMIDOS,,
6605,25578.0,2085,DEANOL + HEPTAMINOL (250/180)MG EN 5 ML / 20 AMPOLLAS BEBIBLES DE 5 ML (NO FINANCIABLE),,
12730,25459.0,3101,RISEDRONICO ACIDO 75 MG / 2 COMPRIMIDOS RECUBIERTOS,,
747,25435.0,1995,MEBEVERINA 135 MG / 60 GRAGEAS,,
2183,25425.0,5252,NITROGLICERINA 10 MG / 30 PARCHE TRANSDERMICO,,
9989,25299.0,4619,CANDESARTAN 32 MG / 28 COMPRIMIDOS,,
16507,25297.0,5224,OLMESARTAN + HIDROCLOROTIAZIDA (40/25)MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
22456,25099.0,6580,GLICOPIRRONIO 44 MCG EN 1 CAPSULA INHALACION / 1 INHALADOR BREEZHALER DE 30 CAPSULAS,,
10877,24963.0,3490,IBUPROFENO CON SAL (ARGININA) 600 MG / 40 SOBRES (NO FINANCIABLE),,
13571,24879.0,4899,OLMESARTAN + AMLODIPINO (40/5) MG / 28 COMPRIMIDOS,,
8810,24740.0,3281,RACECADOTRILO 100 MG / 20 CAPSULAS (NO FINANCIABLE),,
8737,24668.0,3661,RAMIPRIL 10 MG / 28 COMPRIMIDOS,,
11222,24637.0,2224,TORASEMIDA 10 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
7750,24555.0,4265,ENALAPRIL 10 MG / 56 COMPRIMIDOS,,
12036,24536.0,4088,"DICLOFENACO 0,1% (1MG/ML) / 1 COLIRIO DE 10 ML",,
8223,24526.0,4901,"TIMOLOL + LATANOPROST (5MG/50MCG) EN 1 ML / 1 COLIRIO DE 2,5 ML",,
2781,24482.0,5096,PRAVASTATINA 40 MG / 28 COMPRIMIDOS,,
825,24195.0,3887,CINITAPRIDA 1 MG / 50 SOBRES,,
2303,24125.0,1862,HIDROCLOROTIAZIDA 50 MG / 20 COMPRIMIDOS,,
22581,24069.0,3051,AMOXICILINA + CLAVULANICO 875/125 MG / 20 SOBRES,,
22702,24046.0,4585,"AZELASTINA 0,125 MG EN 0,25 ML / 20 SOLUCION EN ENVASE MONODOSIS OFTALMICA DE 0,25 ML",,
2834,23947.0,4744,SULODEXIDA 15 MG / 60 CAPSULAS,,
7013,23928.0,4102,"CLOCINIZINA + FENILPROPANOLAMINA (0,226/2)MG/ ML / 1 JARABE DE 150 ML",,
22679,23909.0,5972,CLOXACILINA 500 MG / 40 CAPSULAS DURAS,,
10281,23889.0,4912,FENTANILO 12 MCG/H / 5 PARCHES TRANSDERMICO,,
3684,23837.0,5354,DEFLAZACORT 6 MG / 20 COMPRIMIDOS,,
8452,23811.0,6619,TROXERUTINA 1000 MG / 30 SOBRES SABOR NARANJA (NO FINANCIABLE),,
11923,23801.0,7257,VALSARTAN + AMLODIPINO (160/ 10)MG / 28 COMPRIMIDOS RECUBIERTOS,,
2139,23768.0,4985,FLECAINIDA 100 MG / 60 COMPRIMIDOS,,
3597,23761.0,2069,BETAMETASONA 12 MG EN 2 ML / 1 VIAL DE 2 ML,,
14418,23703.0,1754,BAZEDOXIFENO 20 MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
7722,23619.0,4058,"DICLOFENACO 0,1% (0,3 MG/0,3 ML) / 30 ENVASE MONODOSIS  DE 0,3 ML",,
23177,23607.0,4144,LEVOTIROXINA 112 MCG / 100 COMPRIMIDOS,,
8467,23585.0,5540,INSULINA ASPARTA ACCION INTERMEDIA 100 UI EN 1 ML / 5 CARTUCHO/PLUMA DE 3 ML,,
10353,23533.0,6080,BIMATOPROST (300 MCG/ML) + TIMOLOL (5 MG/ML) / 1 COLIRIO DE 3 ML,,
13681,23406.0,4167,METFORMINA 1000 MG / 50 COMPRIMIDOS,,
964,23264.0,2712,INSULINA LISPRO ACCION RAPIDA 100 UI EN 1 ML / 5 CARTUCHO/PLUMA DE 3 ML,,
6550,23108.0,7127,MIRTAZAPINA 30 MG / 30 COMPRIMIDOS,,
15901,23103.0,1910,CONDROITINA + GLUCOSAMINA 200/250 MG  / 90 CAPSULAS DURAS,,
7163,23092.0,4448,FENILEFRINA 10% (100 MG/1 ML)  / 1 COLIRIO DE 10 ML,,
6003,22945.0,3036,PARACETAMOL + ASCORBICO ACIDO (330/200)MG / 20 COMPRIMIDOS EFERVESCENTES (NO FINANCIABLE),,
6016,22931.0,6073,PARACETAMOL + CODEINA (500/30)MG / 20 COMPRIMIDOS,,
8773,22897.0,2312,BUDESONIDA 200 MCG EN 1 DOSIS / 1 INHALADOR TURBUHALER DE 100 DOSIS,,
9123,22866.0,3043,CEFDITORENO 200 MG / 20 COMPRIMIDOS RECUBIERTOS,,
16315,22864.0,2884,LIDOCAINA 5% / 30 APOSITO ADHESIVO MEDICAMENTOSO,,
23180,22860.0,4231,LEVOTIROXINA 150 MCG / 100 COMPRIMIDOS,,
8366,22629.0,5679,LEVOTIROXINA 100 MCG / 84 COMPRIMIDOS,,
15954,22474.0,4345,INDACATEROL 150 MCG EN 1 CAPSULA / 1 INHALADOR BREEZHALER DE 30 CAPSULAS,,
8531,22391.0,1967,"CODEINA 28,7 MG / 20 COMPRIMIDOS (NO FINANCIABLE)",,
10679,22277.0,5884,IVABRADINA 5 MG / 56 COMPRIMIDOS RECUBIERTOS,,
6721,22274.0,5406,FLUTICASONA PROPIONATO 50 MCG EN 1 PULVERIZACIONES / 1 NEBULIZACION NASAL DE 120 PULVERIZACIONES,,
7104,22132.0,4771,"FLUOROMETOLONA 0,1% (1 MG/ 1 ML) / 1 COLIRIO DE 5 ML",,
15953,22118.0,6331,"BIMATOPROST 0,1 MG/1 ML  / 1 COLIRIO DE 3 ML",,
10433,21975.0,2094,"TIMOLOL + TRAVOPROST / 1 COLIRIO DE 2,5 ML",,
7210,21922.0,4921,"HIDROCORTISONA + OXITETRACICLINA + POLIMIXINA B 500 MG / 250 MG / 500 MILES UI EN 1 G / 1 POMADA OTICO OFTALMICA DE 3,5 G",,
2522,21816.0,3195,BISOPROLOL 5 MG / 30 COMPRIMIDOS,,
5247,21742.0,4738,"DICLOFENACO + MISOPROSTOL (50/0,2) MG / 40 COMPRIMIDOS",,
892,21684.0,5460,LACTULOSA 10000 MG / 50 SOBRES,,
9301,21643.0,5404,ETORICOXIB 120 MG / 7 COMPRIMIDOS RECUBIERTOS,,
6163,21490.0,3857,LEVODOPA + CARBIDOPA (100/25) MG / 100 COMPRIMIDOS,,
3171,21437.0,3660,MOMETASONA 1 MG EN 1 ML / 1 LOCION DE 60 ML,,
23685,21412.0,7266,PARACETAMOL + TRAMADOL (650/75 MG) / 20 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
1284,21411.0,3899,TRIFLUSAL 300 MG / 50 CAPSULAS,,
5206,21391.0,7113,DICLOFENACO 50 MG / 20 COMPRIMIDOS DISPERSABLES,,
787,21359.0,5557,METOCLOPRAMIDA 10 MG / 60 COMPRIMIDOS,,
6136,21327.0,3159,TOPIRAMATO 50 MG / 60 COMPRIMIDOS RECUBIERTOS,,
1000,21307.0,4908,GLIMEPIRIDE 4 MG / 120 COMPRIMIDOS,,
17298,21253.0,6508,LEVONORGESTREL +  ETINILESTRADIOL  (100/20) MCG / 84 COMPRIMIDOS RECUBIERTOS,,
611,21200.0,2753,MICONAZOL 20 MG EN 1 G / 1 GEL ORAL DE 40 G,,
3214,21192.0,4486,BETAMETASONA + SALICILICO (0.5/20) MG EN 1 G / 1 FRASCO USO EXTERNO DE 60 ML,,
22562,21119.0,2975,CIPROFLOXACINO 750 MG / 14 COMPRIMIDOS,,
10810,21056.0,6669,IRBESARTAN + HIDROCLOROTIAZIDA (300/25) MG / 28 COMPRIMIDOS RECUBIERTOS,,
6958,21045.0,4562,DIMEMORFANO 10 MG EN 5 ML / 1 JARABE DE 250 ML (NO FINANCIABLE),,
6334,20937.0,2214,LORAZEPAM 5 MG / 20 COMPRIMIDOS,,
24215,20937.0,5927,PARACETAMOL + TRAMADOL 650 MG/75 MG / 60 COMPRIMIDOS,,
2963,20909.0,2048,TERBINAFINA 1% (10 MG/1 G) / 1 CREMA DE 30 G,,
3277,20898.0,1716,FENTICONAZOL 200 MG / 3 OVULOS,,
8739,20874.0,3524,MANIDIPINO 10 MG / 28 COMPRIMIDOS,,
11676,20774.0,5125,VALSARTAN 320 MG / 28 COMPRIMIDOS RECUBIERTOS,,
6272,20689.0,7091,LITIO 400 MG / 100 COMPRIMIDOS,,
7190,20649.0,2956,"CIPROFLOXACINO 0,3% (3 MG/1 ML) / 1 SOLUCION GOTAS OTICAS DE 10 ML",,
17886,20633.0,8862,"METADONA CLORHIDRATO 5 MG/ML (0,5%) / SOLUCION ORAL",,
5151,20632.0,5778,AZATIOPRINA 50 MG / 50 COMPRIMIDOS,,
3166,20625.0,4583,MOMETASONA 1 MG EN 1 G / 1 CREMA DE 30 G,,
15938,20571.0,1825,CALCIO CARBONATO + COLECALCIFEROL (2500MG (1000MG CA)/800UI)  / 30 COMPRIMIDOS MASTICABLES,,
8204,20400.0,2560,FORMULA MAGISTRAL APORTACION NORMAL,,
6623,20364.0,1770,DONEPEZILO 10 MG / 28 COMPRIMIDOS,,
11811,20332.0,4051,TRINITRATO DE GLICEROL 4 MG EN 1 G /  POMADA RECTAL DE 30 G,,
3175,20247.0,6334,"BECLOMETASONA 0,025% (0,25 MG/1 G) / 1 POMADA DE 30 G",,
11687,20229.0,3323,SITAGLIPTINA 100 MG / 56 COMPRIMIDOS RECUBIERTOS,,
13573,20196.0,6019,OLMESARTAN + AMLODIPINO (20/5) MG / 28 COMPRIMIDOS,,
921,20193.0,1991,LOPERAMIDA 2 MG / 20 CAPSULAS (NO FINANCIABLE),,
6418,20163.0,3507,FLURAZEPAM 30 MG / 30 CAPSULAS,,
22572,20162.0,5606,NITROFURANTOINA 50 MG / 42 COMPRIMIDOS,,
